Unnamed: 0,taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,c_pu_weekday,c_pu_weekend,prob_near_arr_weekday,prob_near_arr_weekend,Unnamed: 0.1,zone,time_window,weekday_pickup,weekend_pickup,weekday_dropoff,weekend_dropoff,weekday_differentials,weekend_differentials,supply_surplus_weekday,supply_surplus_weekend,vacant_weekday,prob_no_vacant_weekday,vacant_weekend,prob_no_vacant_weekend,prob_match_weekday,prob_match_weekend,mod_prob_match_weekday,mod_prob_match_weekend
114,3,19,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,3,19,0,0,2,3,2,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,3,20,09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,3,20,0,0,4,3,4,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116,3,21,10:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.2945101467949014,0.0,116,3,21,1,0,7,4,6,4,True,True,0.8571428571428571,0.1428571428571429,1.0,0.0,0.026595131224667737,0.0,0.0903029369755085,0.0
117,3,22,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,3,22,0,0,1,1,1,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118,3,23,11:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1684188365942553,0.0,118,3,23,1,0,6,5,5,5,True,True,0.8333333333333334,0.1666666666666666,1.0,0.0,0.01774350151753607,0.0,0.1053534264714265,0.0
119,3,24,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,3,24,0,0,4,0,4,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,3,25,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,3,25,0,0,3,7,3,7,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121,3,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,3,26,0,0,1,1,1,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,3,27,13:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1684188365942553,0.0,122,3,27,1,0,7,3,6,3,True,True,0.8571428571428571,0.1428571428571429,1.0,0.0,0.0152087155864595,0.0,0.0903029369755085,0.0
123,3,28,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123,3,28,0,0,3,5,3,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124,3,29,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124,3,29,0,0,5,4,5,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125,3,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,3,30,0,0,6,4,6,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126,3,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126,3,31,0,0,8,2,8,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,3,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,3,32,0,0,5,1,5,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,3,33,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,3,33,0,0,4,8,4,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129,3,34,16:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.5,129,3,34,0,1,7,4,7,3,True,True,1.0,0.0,0.75,0.25,0.0,0.07901506985356985,0.0,0.1580301397071397
130,3,35,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,3,35,0,0,4,8,4,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131,3,36,17:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.2025284410056803,1.0,131,3,36,1,0,9,5,8,5,True,True,0.8888888888888888,0.1111111111111111,1.0,0.0,0.014224710145243055,0.0,0.07023561764761768,0.0
132,3,37,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,3,37,0,0,4,6,4,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133,3,38,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,3,38,0,0,8,8,8,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134,3,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,3,39,0,0,8,3,8,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135,3,40,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,3,40,1,0,9,6,8,6,True,True,0.8888888888888888,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0
136,3,41,20:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.5,0.0,136,3,41,0,0,8,3,8,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,3,42,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137,3,42,0,0,9,1,9,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,3,43,21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138,3,43,0,0,12,4,12,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139,3,44,21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,3,44,1,0,13,6,12,6,True,True,0.9230769230769232,0.0769230769230768,1.0,0.0,0.0,0.0,0.0,0.0
140,3,45,22:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.2,0.0,140,3,45,0,0,18,7,18,7,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,3,46,22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,3,46,1,0,27,9,26,9,True,True,0.9629629629629628,0.037037037037037,1.0,0.0,0.0,0.0,0.0,0.0
142,3,47,23:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.170208239142576,1.0,142,3,47,0,0,22,3,22,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143,3,48,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,3,48,1,0,23,4,22,4,True,True,0.9565217391304348,0.0434782608695651,1.0,0.0,0.0,0.0,0.0,0.0
144,4,1,00:00:00,46.73923507690429,88.82280036926271,44.85,85.1,1.0,1.0,934.784701538086,888.2280036926271,0.0467173441738666,0.0622816309746083,144,4,1,738,1065,1336,1163,598,98,True,True,0.4476047904191617,0.5523952095808383,0.0842648323301805,0.9157351676698194,0.025806437125983198,0.057033479783282756,0.5523952095808383,0.9157351676698194
145,4,2,00:30:00,39.340704574584976,111.2410587310791,35.45,108.5,1.0,1.0,786.8140914916995,1112.410587310791,0.049237608206344,0.0610136829485148,145,4,2,682,1148,1239,1258,557,110,True,True,0.4495560936238902,0.5504439063761097,0.0874403815580286,0.9125596184419714,0.02710254140171639,0.05567862323123608,0.5504439063761097,0.9125596184419714
146,4,3,01:00:00,34.46347290039063,122.5142645263672,31.85,119.6,0.9999999999999988,1.0,689.2694580078125,1225.142645263672,0.050829107908056,0.0625529331787527,146,4,3,567,1162,1068,1060,501,-102,True,False,0.4691011235955056,0.5308988764044944,0.0,1.0,0.026985116277029694,0.0625529331787527,0.5308988764044937,1.0
147,4,4,01:30:00,25.783233337402343,114.94704757690432,23.95,113.3,0.9999999999936542,1.0,515.6646667480469,1149.470475769043,0.0485026667047658,0.058448004926669,147,4,4,432,1180,743,1043,311,-137,True,False,0.4185733512786003,0.5814266487213997,0.0,1.0,0.02820074295602404,0.058448004926669,0.5814266487177101,1.0
148,4,5,02:00:00,21.36376159667969,122.3,20.6,122.3,0.9999999994729688,1.0,427.2752319335939,1223.0,0.0461206523533789,0.0585502285384635,148,4,5,354,1186,637,956,283,-230,True,False,0.4442700156985871,0.5557299843014128,0.0,1.0,0.025630629394806034,0.0585502285384635,0.5557299840085258,1.0
149,4,6,02:30:00,15.654849243164062,116.4533334350586,14.5,114.7,0.9999998410775108,1.0,313.09698486328125,1164.5333343505858,0.0436881349067213,0.0583729565640817,149,4,6,271,1081,539,897,268,-184,True,False,0.4972170686456401,0.5027829313543599,0.0,1.0,0.021965645042970532,0.0583729565640817,0.502782851450845,1.0
150,4,7,03:00:00,13.556495361328128,98.7,12.9,98.7,0.9999987043465056,1.0,271.1299072265626,987.0,0.0420657710192459,0.0510074248930352,150,4,7,243,871,433,774,190,-97,True,False,0.4387990762124711,0.5612009237875288,0.0,1.0,0.02360731896889051,0.0510074248930352,0.5612001966655908,1.0
151,4,8,03:30:00,10.114923095703125,76.1,9.8,76.1,0.9999595289273944,1.0,202.29846191406244,761.0,0.0399250420693252,0.0482468246886305,151,4,8,181,686,385,636,204,-50,True,False,0.5298701298701298,0.4701298701298702,0.0,1.0,0.018769195202776204,0.0482468246886305,0.47011084346976206,1.0
152,4,9,04:00:00,11.66794006347656,61.9,11.1,61.9,0.999991435973248,1.0,233.35880126953123,619.0,0.045160942809571,0.0439442360342615,152,4,9,191,534,339,592,148,58,True,True,0.4365781710914454,0.5634218289085546,0.0979729729729729,0.902027027027027,0.025444443084245694,0.03963888858495885,0.5634170037489392,0.902027027027027
153,4,10,04:30:00,9.05806396484375,40.1,8.3,40.1,0.99988355179369,1.0,181.16127929687505,401.0,0.0465669356200116,0.0463956402769366,153,4,10,154,292,242,396,88,104,True,True,0.3636363636363636,0.6363636363636364,0.2626262626262626,0.7373737373737373,0.029630053717017914,0.03421092666885224,0.6362895329596209,0.7373737373737373
154,4,11,05:00:00,8.755081787109376,22.4,8.15,22.4,0.999842341898968,0.9999999998130163,175.1016357421875,224.0,0.0572187997424251,0.0450961883395867,154,4,11,200,193,177,309,-23,116,False,True,-0.1299435028248587,1.0,0.3754045307443365,0.6245954692556634,0.05720977873511438,0.02816687491233919,0.999842341898968,0.6245954691388743
155,4,12,05:30:00,11.74865234375,18.49034820556641,11.2,17.9,0.9999921000359074,0.9999999906729607,234.973046875,184.90348205566409,0.0746772656002351,0.0621072593586161,155,4,12,305,171,160,183,-145,12,False,True,-0.90625,1.0,0.0655737704918032,0.9344262295081968,0.07467667565251833,0.05803465164626783,0.9999921000359074,0.9344262207927666
156,4,13,06:00:00,19.96175003051757,17.3687841796875,18.95,16.8,0.99999999785848,0.9999999713692402,399.2350006103516,173.68784179687498,0.0915402252413925,0.0800989917935973,156,4,13,430,176,168,165,-262,-11,False,False,-1.5595238095238095,1.0,0.0,1.0,0.09154022504535729,0.08009898950030231,0.99999999785848,0.9999999713692402
157,4,14,06:30:00,27.15743515014649,19.01241333007812,26.35,17.9,0.9999999999983944,0.999999994466323,543.1487030029298,190.1241333007812,0.0882364093931868,0.1013847186610362,157,4,14,553,161,217,109,-336,-52,False,False,-1.5483870967741935,1.0,0.0,1.0,0.08823640939304513,0.10138471810000592,0.9999999999983944,0.999999994466323
158,4,15,07:00:00,26.25,17.676528015136725,26.25,16.7,0.9999999999960212,0.9999999789534254,525.0,176.76528015136725,0.0642609285719082,0.0863793285294721,158,4,15,595,177,327,114,-268,-63,False,False,-0.8195718654434251,1.0,0.0,1.0,0.06426092857165251,0.08637932671148311,0.9999999999960212,0.9999999789534254
159,4,16,07:30:00,34.66965270996094,19.33088287353516,33.8,18.3,0.9999999999999992,0.9999999959755712,693.3930541992188,193.3088287353516,0.0796410743342276,0.0941505603360338,159,4,16,706,214,488,120,-218,-94,False,False,-0.4467213114754098,1.0,0.0,1.0,0.07964107433422754,0.09415055995713158,0.9999999999999992,0.9999999959755712
160,4,17,08:00:00,40.94064514160158,23.584736328125,39.6,22.4,1.0,0.9999999999428154,818.8129028320316,235.84736328124995,0.0965313474801032,0.097422587879647,160,4,17,831,253,512,136,-319,-117,False,False,-0.623046875,1.0,0.0,1.0,0.0965313474801032,0.09742258787407593,1.0,0.9999999999428154
161,4,18,08:30:00,38.74884521484376,32.401085815429695,38.2,31.4,1.0,0.9999999999999916,774.9769042968751,324.0108581542969,0.105661744059588,0.1122971054677169,161,4,18,741,314,323,155,-418,-159,False,False,-1.2941176470588236,1.0,0.0,1.0,0.105661744059588,0.11229710546771596,1.0,0.9999999999999916
162,4,19,09:00:00,37.67838348388672,32.15055511474608,36.1,31.1,1.0,0.9999999999999892,753.5676696777343,321.50555114746084,0.1102662656679133,0.0984067036381443,162,4,19,699,355,322,192,-377,-163,False,False,-1.170807453416149,1.0,0.0,1.0,0.1102662656679133,0.09840670363814324,1.0,0.9999999999999892
163,4,20,09:30:00,35.52779846191406,41.08185791015626,34.5,39.6,0.9999999999999996,1.0,710.5559692382812,410.8185791015626,0.0866327364723153,0.10532211601388,163,4,20,694,382,368,231,-326,-151,False,False,-0.8858695652173914,1.0,0.0,1.0,0.08663273647231526,0.10532211601388,0.9999999999999996,1.0
164,4,21,10:00:00,36.33796173095703,38.500115661621095,35.35,37.3,1.0,1.0,726.7592346191406,385.00115661621095,0.0823829158720308,0.0856025411913273,164,4,21,688,409,450,267,-238,-142,False,False,-0.5288888888888889,1.0,0.0,1.0,0.0823829158720308,0.0856025411913273,1.0,1.0
165,4,22,10:30:00,33.09393127441406,45.51234100341797,32.2,43.8,0.9999999999999958,1.0,661.8786254882812,455.12341003417976,0.0815892708638002,0.0940365186695053,165,4,22,603,433,444,293,-159,-140,False,False,-0.3581081081081081,1.0,0.0,1.0,0.08158927086379986,0.0940365186695053,0.9999999999999958,1.0
166,4,23,11:00:00,27.82767013549805,42.24978713989258,26.55,40.7,0.9999999999991784,1.0,556.5534027099609,422.4978713989258,0.0763544125280034,0.0786706689639976,166,4,23,477,457,501,367,24,-90,True,False,0.0479041916167664,0.9520958083832336,0.0,1.0,0.07269671611941657,0.0786706689639976,0.9520958083824513,1.0
167,4,24,11:30:00,24.525796051025388,48.63361038208009,24.15,47.1,0.9999999999776856,1.0,490.5159210205078,486.3361038208009,0.0731931362857305,0.0889651973948312,167,4,24,505,446,472,422,-33,-24,False,False,-0.0699152542372881,1.0,0.0,1.0,0.07319313628409724,0.0889651973948312,0.9999999999776856,1.0
168,4,25,12:00:00,24.213623046875004,46.29920196533203,23.6,45.0,0.99999999996951,1.0,484.27246093750006,462.9920196533203,0.0716182128708192,0.0819531486170872,168,4,25,405,417,506,532,101,115,True,True,0.1996047430830039,0.8003952569169961,0.2161654135338346,0.7838345864661654,0.05732287788892766,0.06423771235587475,0.8003952568925919,0.7838345864661654
169,4,26,12:30:00,19.88067810058594,40.5,19.4,40.5,0.9999999976776311,1.0,397.6135620117188,405.0,0.064079508883328,0.0722214871126567,169,4,26,400,402,519,527,119,125,True,True,0.2292870905587668,0.7707129094412332,0.2371916508538899,0.7628083491461101,0.04938690461234046,0.05509115335728272,0.7707129076513535,0.7628083491461101
170,4,27,13:00:00,21.54213821411132,40.99425888061525,20.15,40.1,0.9999999995590714,1.0,430.8427642822264,409.94258880615246,0.0667462783695265,0.0718196952519413,170,4,27,387,399,574,470,187,71,True,True,0.3257839721254355,0.6742160278745645,0.151063829787234,0.848936170212766,0.0450014106578697,0.06097033703303103,0.6742160275772833,0.848936170212766
171,4,28,13:30:00,18.997021179199216,38.2,18.35,38.2,0.9999999943804888,1.0,379.9404235839843,382.0,0.0600293725028716,0.0675124786136717,171,4,28,368,364,546,474,178,110,True,True,0.326007326007326,0.673992673992674,0.2320675105485232,0.7679324894514767,0.040459357063950915,0.05184502577083649,0.6739926702051646,0.7679324894514767
172,4,29,14:00:00,20.490936279296875,40.269615936279294,19.3,39.5,0.9999999987384646,1.0,409.8187255859375,402.69615936279297,0.059870316214038,0.0688319802437559,172,4,29,415,423,639,518,224,95,True,True,0.350547730829421,0.6494522691705791,0.1833976833976834,0.8166023166023166,0.03888291267211492,0.05620835452337596,0.649452268351272,0.8166023166023166
173,4,30,14:30:00,21.759332580566408,39.21638671874999,21.05,38.4,0.9999999996451524,1.0,435.18665161132816,392.1638671874999,0.0646052906038267,0.067745841558933,173,4,30,388,343,681,448,293,105,True,True,0.4302496328928047,0.5697503671071953,0.234375,0.765625,0.03680888802553576,0.051867909943558076,0.5697503669050208,0.765625
174,4,31,15:00:00,20.76938476562501,34.3,19.1,34.3,0.9999999990450716,0.9999999999999988,415.3876953125001,343.0,0.0616745017330986,0.0618398169841665,174,4,31,368,350,673,515,305,165,True,True,0.4531946508172362,0.5468053491827638,0.3203883495145631,0.6796116504854368,0.033723947423636,0.042027060086326694,0.5468053486606038,0.679611650485436
175,4,32,15:30:00,18.220155181884763,33.8,18.05,33.8,0.9999999877795516,0.999999999999998,364.40310363769527,338.0,0.060258803506549,0.0648989675060814,175,4,32,351,319,679,471,328,152,True,True,0.4830633284241531,0.5169366715758468,0.3227176220806794,0.6772823779193207,0.031149984937151612,0.04395492703702745,0.5169366652586488,0.6772823779193193
176,4,33,16:00:00,16.70980224609375,32.1427667236328,15.5,29.8,0.999999944661792,0.999999999999989,334.196044921875,321.42766723632803,0.0596374609122518,0.0632844408548697,176,4,33,281,289,669,473,388,184,True,True,0.5799701046337817,0.4200298953662182,0.3890063424947146,0.6109936575052854,0.025049515080684696,0.03866639198109333,0.42002987212251647,0.6109936575052788
177,4,34,16:30:00,14.196218872070313,27.8,13.45,27.8,0.999999316622808,0.9999999999991556,283.92437744140625,278.0,0.0565799656810672,0.0638551567921394,177,4,34,264,287,640,448,376,161,True,True,0.5875,0.4125,0.359375,0.640625,0.023339219893938765,0.04090720981992976,0.4124997181069083,0.640624999999459
178,4,35,17:00:00,15.062404174804684,30.733635864257806,14.1,30.1,0.9999997126038256,0.999999999999955,301.2480834960937,307.33635864257803,0.0500790899083768,0.0620632367722402,178,4,35,351,292,888,489,537,197,True,True,0.6047297297297297,0.3952702702702703,0.4028629856850715,0.5971370143149284,0.01979476971403054,0.03706025590489432,0.39527015667110676,0.5971370143149015
179,4,36,17:30:00,23.62491165161133,33.53720703124999,22.45,32.0,0.9999999999450672,0.9999999999999972,472.4982330322266,335.3720703124999,0.0659431078311382,0.0634256866438866,179,4,36,524,371,1131,594,607,223,True,True,0.5366931918656057,0.4633068081343943,0.3754208754208754,0.6245791245791246,0.030551890806028516,0.039614359839868454,0.46330680810894354,0.6245791245791228
180,4,37,18:00:00,30.37875671386719,39.04463897705078,29.0,37.4,0.999999999999936,1.0,607.5751342773438,390.44638977050784,0.066302111535889,0.0652763180604963,180,4,37,621,352,1373,624,752,272,True,True,0.5477057538237436,0.4522942461762563,0.4358974358974359,0.5641025641025641,0.029988063557017063,0.03682253839310048,0.4522942461762274,0.5641025641025641
181,4,38,18:30:00,34.844514465332026,37.4,33.25,37.4,0.9999999999999992,1.0,696.8902893066405,374.0,0.0666624744745195,0.0622012898113788,181,4,38,700,420,1576,700,876,280,True,True,0.5558375634517766,0.4441624365482234,0.4,0.6,0.02960896708893631,0.03732077388682728,0.44416243654822307,0.6
182,4,39,19:00:00,40.99232589721679,44.67811645507812,38.3,42.8,1.0,1.0,819.8465179443358,446.7811645507812,0.0678667217064013,0.0661858138801699,182,4,39,758,427,1719,764,961,337,True,True,0.5590459569517161,0.4409540430482839,0.4410994764397906,0.5589005235602094,0.029926105324870382,0.03699128602988553,0.4409540430482839,0.5589005235602094
183,4,40,19:30:00,39.4241773223877,41.84489898681641,36.95,40.6,1.0,1.0,788.483546447754,418.4489898681641,0.061441964111164,0.0607598848796747,183,4,40,797,394,1955,749,1158,355,True,True,0.5923273657289002,0.4076726342710998,0.4739652870493992,0.5260347129506008,0.025048207363988603,0.03196180860159123,0.4076726342710998,0.5260347129506008
184,4,41,20:00:00,42.21095336914061,47.26206756591797,39.4,43.4,1.0,1.0,844.2190673828122,472.6206756591797,0.0596454178079851,0.0672924544027143,184,4,41,742,439,1931,815,1189,376,True,True,0.6157431382703262,0.3842568617296737,0.4613496932515337,0.5386503067484663,0.02291916106345155,0.036247101205879234,0.3842568617296737,0.5386503067484663
185,4,42,20:30:00,39.53581489562988,40.3,38.85,40.3,1.0,1.0,790.7162979125976,403.0,0.0539279973237641,0.0580790283272827,185,4,42,870,407,1963,773,1093,366,True,True,0.5568008150789607,0.4431991849210392,0.4734799482535575,0.5265200517464425,0.023900844458316233,0.030579773000263984,0.4431991849210392,0.5265200517464425
186,4,43,21:00:00,49.87155700683594,50.41027221679687,47.8,44.7,1.0,1.0,997.4311401367188,504.1027221679687,0.0564812017262755,0.0624485756097247,186,4,43,980,436,2029,826,1049,390,True,True,0.5170034499753573,0.4829965500246427,0.4721549636803874,0.5278450363196125,0.02728022557503696,0.0329631706608232,0.4829965500246427,0.5278450363196125
187,4,44,21:30:00,47.62253723144531,48.00740158081055,45.5,42.9,1.0,1.0,952.450744628906,480.0740158081055,0.0512724337384668,0.0562111910588647,187,4,44,883,475,1937,850,1054,375,True,True,0.5441404233350542,0.4558595766649458,0.4411764705882353,0.5588235294117647,0.02337302993859896,0.0314121361799538,0.4558595766649458,0.5588235294117647
188,4,45,22:00:00,51.324445724487305,54.61572509765626,48.75,48.4,1.0,1.0,1026.488914489746,546.1572509765626,0.0495805432567368,0.0568356813277227,188,4,45,970,450,1863,868,893,418,True,True,0.4793344068706388,0.5206655931293612,0.4815668202764977,0.5184331797235022,0.02581488296244482,0.02946550299248296,0.5206655931293612,0.5184331797235022
189,4,46,22:30:00,50.98292846679687,51.15468963623047,47.2,49.7,1.0,1.0,1019.6585693359374,511.5468963623047,0.0491308327711785,0.0529363401580336,189,4,46,1018,567,1887,962,869,395,True,True,0.4605193428722841,0.539480657127716,0.4106029106029106,0.5893970893970895,0.026505133948627302,0.031200524812479265,0.539480657127716,0.5893970893970895
190,4,47,23:00:00,52.280553436279305,65.7391914367676,50.5,60.5,1.0,1.0,1045.6110687255862,657.391914367676,0.0462285318345701,0.0603592484659694,190,4,47,984,634,1775,996,791,362,True,True,0.4456338028169014,0.5543661971830987,0.3634538152610442,0.6365461847389557,0.02562753539448844,0.03842144932472349,0.5543661971830987,0.6365461847389557
191,4,48,23:30:00,56.40523574829103,61.32347412109375,51.35,60.4,1.0,1.0,1128.1047149658204,613.2347412109375,0.0497323018049772,0.0574828558532877,191,4,48,1055,614,1793,996,738,382,True,True,0.4116006692693809,0.588399330730619,0.3835341365461847,0.6164658634538153,0.029262453097741743,0.0354362183673882,0.588399330730619,0.6164658634538153
192,5,1,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,192,5,1,0,0,1,0,1,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
193,5,2,00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,193,5,2,0,0,0,2,0,2,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
194,5,3,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,194,5,3,0,0,3,2,3,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
195,5,4,01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,195,5,4,0,0,1,1,1,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,5,5,02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,196,5,5,0,0,1,1,1,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,5,6,02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,197,5,6,0,0,1,0,1,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,5,7,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,198,5,7,0,0,2,1,2,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
199,5,8,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,5,8,0,0,0,1,0,1,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200,5,9,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,9,0,0,1,1,1,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201,5,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,201,5,10,0,0,1,0,1,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202,5,11,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,202,5,11,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
203,5,12,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,203,5,12,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
204,5,13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,204,5,13,0,0,0,1,0,1,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
205,5,14,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,205,5,14,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
206,5,15,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206,5,15,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
207,5,16,07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207,5,16,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
208,5,17,08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,208,5,17,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
209,5,18,08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209,5,18,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
210,5,19,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,210,5,19,0,0,0,1,0,1,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
211,5,20,09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211,5,20,0,0,0,1,0,1,False,True,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
212,5,21,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,212,5,21,0,0,0,0,0,0,False,False,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
