taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,prob_near_arr_weekday,prob_near_arr_weekend
7,8,03:30:00,20.243286437988285,58.97327056884766,18.7,54.7,0.9999999983839588,1.0,0.39297176229135594,0.4206521344065424
7,9,04:00:00,20.753835754394533,66.7405433654785,18.9,61.3,0.9999999990301074,1.0,0.35190626198582964,0.4024814036417282
7,10,04:30:00,21.123389739990238,56.84870956420899,19.95,54.3,0.999999999329763,1.0,0.35117183805855195,0.4146124818937355
7,11,05:00:00,23.75765991210937,42.7609017944336,22.5,40.6,0.999999999951896,1.0,0.33841169426952195,0.3887544842884508
7,12,05:30:00,27.121795959472657,36.17530059814453,26.05,35.0,0.999999999998336,0.9999999999999998,0.3296529530303907,0.3650432152987501
7,13,06:00:00,24.75880950927734,26.266508789062502,23.95,25.2,0.999999999982324,0.999999999996086,0.2589281334676962,0.29742468453079735
7,14,06:30:00,33.012634582519524,26.481060791015626,32.05,25.8,0.9999999999999954,0.999999999996842,0.2593686138819077,0.28356708748957155
7,15,07:00:00,30.14770935058594,25.846098632812502,29.55,24.8,0.9999999999999192,0.9999999999940408,0.2272829058440391,0.26610484390897254
7,16,07:30:00,37.04078727722168,28.0076220703125,36.15,26.7,1.0,0.9999999999993138,0.2255566857583194,0.2886939093179109
7,17,08:00:00,39.463172912597656,29.550137329101567,38.05,28.5,1.0,0.9999999999998532,0.23020831493564375,0.281742121181355
7,18,08:30:00,28.95728759765625,30.197111206054693,27.75,29.1,0.9999999999997344,0.9999999999999232,0.18976061335161398,0.26600800808893177
7,19,09:00:00,25.48181533813477,35.98225891113281,24.25,35.6,0.999999999991422,0.9999999999999998,0.19549447267690123,0.27727430070312953
7,20,09:30:00,17.954168243408205,38.21613739013672,17.05,36.7,0.9999999840557606,1.0,0.18841906326605418,0.2897494565597075
7,21,10:00:00,17.256319885253905,39.250010375976565,15.85,38.2,0.999999967961255,1.0,0.21020992410512335,0.29328236071149544
7,22,10:30:00,16.15,36.99562255859375,16.15,35.6,0.9999999031400776,1.0,0.20963234745142947,0.2769526300309922
7,23,11:00:00,14.777772216796873,30.62411987304688,14.3,29.8,0.9999996179721086,0.9999999999999498,0.20560917930416894,0.2711409751110819
7,24,11:30:00,14.731609191894533,25.2,14.45,25.2,0.9999995999231536,0.9999999999886297,0.21149082591095833,0.23963501739218826
7,25,12:00:00,13.967418823242188,25.4,13.05,25.4,0.9999991409329166,0.9999999999906908,0.20637149670619107,0.2561277188054508
7,26,12:30:00,12.649493408203124,21.74175659179688,11.8,21.3,0.9999967908145542,0.9999999996388604,0.22024705979333797,0.24177263993495662
7,27,13:00:00,11.9316259765625,23.625205993652344,11.05,22.5,0.9999934209880044,0.9999999999450836,0.20700065245262692,0.2705921070722269
7,28,13:30:00,11.946487426757816,24.90757598876953,10.95,23.5,0.9999935180387202,0.9999999999847672,0.21414929648418063,0.29958678140145195
7,29,14:00:00,12.622575683593746,23.3,11.6,23.3,0.9999967032574516,0.999999999923978,0.20702105127889503,0.27799096643250665
7,30,14:30:00,11.973370666503904,21.0,11.45,21.0,0.999993689973404,0.999999999241744,0.20695867343973132,0.2532313522882763
7,31,15:00:00,11.45335693359375,20.87632080078125,10.6,19.6,0.999989386215038,0.9999999991419174,0.2018389571348768,0.270977809383447
7,32,15:30:00,9.491796875000006,19.98546569824219,8.8,19.3,0.9999245316258578,0.9999999979086702,0.1784553914154505,0.2723648440780201
7,33,16:00:00,8.82434326171875,17.2,8.6,17.2,0.9998528919580236,0.9999999661050568,0.1746811589085455,0.2523402897162028
7,34,16:30:00,11.814482727050788,19.2,10.45,19.2,0.9999926033452964,0.9999999954128184,0.23125661242935314,0.2638006967094844
7,35,17:00:00,11.259267883300785,22.0,10.65,22.0,0.9999871126955622,0.9999999997210532,0.18482981770010878,0.27239929767370574
7,36,17:30:00,14.583723754882817,24.4,14.15,24.4,0.9999995361588788,0.9999999999746944,0.21175969056482036,0.28431322389016345
7,37,18:00:00,15.15,20.9,15.15,20.9,0.9999997367074328,0.9999999991619974,0.2029732335383042,0.26213321566391595
7,38,18:30:00,15.8,18.3,15.8,18.3,0.9999998625492272,0.9999999887173536,0.22509456385292076,0.22368905225876576
7,39,19:00:00,14.8,22.1,14.8,22.1,0.999999626370062,0.9999999997475983,0.22199926945398712,0.2822442646392001
7,40,19:30:00,15.593392333984374,22.0,14.2,22.0,0.9999998310042608,0.9999999997210532,0.24859999076384703,0.2777542365404112
7,41,20:00:00,14.77849822998047,24.32258605957032,14.55,23.8,0.9999996182493652,0.9999999999726576,0.25185174111934033,0.30213847915432157
7,42,20:30:00,15.00254669189453,22.3,14.45,22.3,0.9999996948757272,0.9999999997933512,0.2602668616191666,0.2884667473629119
7,43,21:00:00,16.944733276367185,25.378580322265627,15.95,23.8,0.9999999562482084,0.999999999990489,0.27146533836583137,0.3098242366808223
7,44,21:30:00,20.22451110839844,27.61539916992188,18.7,26.0,0.9999999983533304,0.9999999999989844,0.29459293506184797,0.32983102340682025
7,45,22:00:00,23.656201477050782,32.924171447753906,22.7,31.5,0.9999999999467596,0.999999999999995,0.3063442368340381,0.3353615844222319
7,46,22:30:00,28.6670654296875,35.253153533935546,27.0,33.3,0.9999999999996452,0.9999999999999996,0.3340971321063804,0.35479513926362055
7,47,23:00:00,34.78234909057616,40.01103851318359,32.55,38.9,0.9999999999999992,1.0,0.3317886009132655,0.3435690509069336
7,48,23:30:00,35.67191093444824,45.92457580566406,33.15,44.5,0.9999999999999996,1.0,0.3548675292840331,0.37693776352199865
8,1,00:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.0421148719118224,0.032477250017399234
8,2,00:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.04066545199808745,0.02192182237136958
8,3,01:00:00,1.0,1.5,1.0,1.5,0.6321205588285577,0.7768698398515702,0.0490244041832323,0.033707865168539325
8,4,01:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.05970056855501688,0.0
8,5,02:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.06932986322924149,0.0
8,6,02:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.07385923900460248,0.02745814731614459
8,7,03:00:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.1678618911125344,0.0289415487056553
8,8,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,04:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.10192792246628908,0.0
8,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,11,05:00:00,1.395507812500001,1.0,1.0,1.0,0.7522927843971695,0.6321205588285577,0.09008750592204,0.04878916570824424
8,12,05:30:00,1.395507812500001,1.0,1.0,1.0,0.7522927843971695,0.6321205588285577,0.07959339693680306,0.05581846135648126
8,13,06:00:00,1.433553059895833,0.0,1.1666666666666667,0.0,0.761539847932026,0.0,0.06536897745782419,0.0
8,14,06:30:00,1.5302343750000007,1.5546875000000018,1.2,1.0,0.7835150772841551,0.7887446103638981,0.04961020406951782,0.0646289353476459
8,15,07:00:00,1.5302343750000007,1.0,1.2,1.0,0.7835150772841551,0.6321205588285577,0.043129207062911366,0.0493968081111585
8,16,07:30:00,1.430419921875,1.7543066406250003,1.25,1.4,0.760791547711336,0.8269728292788895,0.029969274971422665,0.07980800249143169
8,17,08:00:00,1.7543066406250003,1.0,1.4,1.0,0.8269728292788895,0.6321205588285577,0.037089077940026395,0.03540939191760747
8,18,08:30:00,1.7994873046875008,2.437719726562502,1.5,1.5,0.8346163420846054,0.9126401711884756,0.0449484694653038,0.08123143203032193
8,19,09:00:00,1.6296316964285706,1.0,1.1428571428571428,1.0,0.803998251020879,0.6321205588285577,0.04383897185935558,0.031237862058146507
8,20,09:30:00,1.6561279296875,1.9375000000000024,1.25,1.0,0.8091233611868187,0.855936340898547,0.06323874552684751,0.06505076660680872
8,21,10:00:00,1.5129172585227275,1.344475446428571,1.3636363636363635,1.1428571428571428,0.779733534454164,0.7393235892549086,0.06931474600753454,0.043899376763182806
8,22,10:30:00,1.630126953125,1.5546875000000018,1.25,1.0,0.8040952981659649,0.7887446103638981,0.09243474015803026,0.055963958086088936
8,23,11:00:00,1.9375000000000024,1.395507812500001,1.0,1.0,0.855936340898547,0.7522927843971695,0.10567940230414663,0.05161763747400751
8,24,11:30:00,1.5546875000000018,1.5546875000000018,1.0,1.0,0.7887446103638981,0.7887446103638981,0.0868878093262422,0.06892968479390378
8,25,12:00:00,1.5546875000000018,1.5546875000000018,1.0,1.0,0.7887446103638981,0.7887446103638981,0.09679542246421424,0.059489576537303614
8,26,12:30:00,1.630126953125,1.0,1.25,1.0,0.8040952981659649,0.6321205588285577,0.11259725090185838,0.04060993827110921
8,27,13:00:00,1.0,1.8733072916666649,1.0,1.3333333333333333,0.6321205588285577,0.8463852280996778,0.07342162989386039,0.08843963255590219
8,28,13:30:00,1.9375000000000024,1.9375000000000024,1.0,1.0,0.855936340898547,0.855936340898547,0.1531581535487688,0.09500616085503161
8,29,14:00:00,1.5546875000000018,1.9375000000000024,1.0,1.0,0.7887446103638981,0.855936340898547,0.11433558787781206,0.0907531115975382
8,30,14:30:00,1.5546875000000018,1.9375000000000024,1.0,1.0,0.7887446103638981,0.855936340898547,0.12478488139248192,0.08697476696083314
8,31,15:00:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.14207200272113726,0.05925370851037898
8,32,15:30:00,1.0,1.8733072916666649,1.0,1.3333333333333333,0.6321205588285577,0.8463852280996778,0.09084527581277801,0.10251605042076677
8,33,16:00:00,1.8733072916666649,1.963346354166664,1.3333333333333333,1.3333333333333333,0.8463852280996778,0.8596121534493337,0.15221453897080534,0.1210083049006416
8,34,16:30:00,1.395507812500001,2.939941406250002,1.0,2.0,0.7522927843971695,0.9471311735696046,0.1261242247489114,0.15834152960915607
8,35,17:00:00,1.0,3.114257812500004,1.0,2.0,0.6321205588285577,0.9555885434534344,0.0802904727395615,0.1772424747501381
8,36,17:30:00,2.0,2.8086914062500017,2.0,2.0,0.8646647167633873,0.9397161721603262,0.14148286983459396,0.15072176300599813
8,37,18:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.057816424946206445,0.05048528611512888
8,38,18:30:00,1.9375000000000024,1.68316650390625,1.0,1.25,0.855936340898547,0.8142152445068311,0.1154076446083796,0.0828214343806289
8,39,19:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.0754864137355786,0.05879182934236185
8,40,19:30:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.13653379138218197,0.051293410108564884
8,41,20:00:00,1.395507812500001,1.395507812500001,1.0,1.0,0.7522927843971695,0.7522927843971695,0.12328795270185368,0.08068614276196182
8,42,20:30:00,1.3076171875000009,2.437719726562502,1.0,1.5,0.7295362464119031,0.9126401711884756,0.09371186644558009,0.1335137960511881
8,43,21:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.06845970878299538,0.04838654041433811
8,44,21:30:00,2.2644042968750013,1.0,1.6666666666666667,1.0,0.8961080951568218,0.6321205588285577,0.1426580807266319,0.05873662481658249
8,45,22:00:00,1.0,1.5546875000000018,1.0,1.0,0.6321205588285577,0.7887446103638981,0.05541084687619659,0.06611388173230523
8,46,22:30:00,1.3076171875000009,1.9375000000000024,1.0,1.0,0.7295362464119031,0.855936340898547,0.06830527919719112,0.08556347838935922
8,47,23:00:00,3.441992187500004,1.0,2.0,1.0,0.9679991299503352,0.6321205588285577,0.13492959763710513,0.03175623861619089
8,48,23:30:00,1.395507812500001,1.0,1.0,1.0,0.7522927843971695,0.6321205588285577,0.05793735637372058,0.03624490405586316
9,1,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,00:30:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.26647564469914065,1.0
9,3,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4,01:30:00,0.0,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.23498756366220558
9,5,02:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.25
9,6,02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,8,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,11,05:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.3333333333333333,0.0
9,12,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,14,06:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2
9,15,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,16,07:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.3374563349957162,0.0
9,17,08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,18,08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,19,09:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.19783616692426578,0.0
9,20,09:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.25,0.0
9,21,10:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.15006081566259757,0.0
9,22,10:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.5
9,23,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,24,11:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.1097182042215793,0.0
9,25,12:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.11264506902810623,0.0
9,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,27,13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,28,13:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.5
9,29,14:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2,0.0
9,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,33,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,34,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,35,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,36,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,37,18:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2539682539682538
9,38,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,40,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,41,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,42,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,43,21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,44,21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,45,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,46,22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,47,23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,48,23:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.09645817633760352,0.0
10,1,00:00:00,1.9491271972656257,1.916341145833334,1.625,1.6666666666666667,0.8576016970079063,0.8528556418480802,0.23886549715942454,0.21104367496334428
10,2,00:30:00,1.4512939453125,2.333333333333333,1.25,2.333333333333333,0.7657330367457347,0.9030280321355948,0.1592629439375861,0.3705656709782149
10,3,01:00:00,1.8832194010416676,1.963346354166664,1.6666666666666667,1.3333333333333333,0.8479003530730889,0.8596121534493337,0.23737962275299226,0.22414978500737673
10,4,01:30:00,1.642075195312501,1.5302343750000007,1.3,1.2,0.8064220867910841,0.7835150772841551,0.191987600333398,0.20850931329889583
10,5,02:00:00,1.974023437500001,1.395507812500001,1.5,1.0,0.861103112474964,0.7522927843971695,0.3332124488988527,0.2598937872835735
10,6,02:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.15256257449344454,0.2715055099842572
10,7,03:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.3333333333333333,0.0
10,8,03:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.18002812939521795,0.2275049988891357
10,9,04:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.16924011354292773,0.4109217984516863
10,10,04:30:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.28181818181818197,0.2056637879092186
10,11,05:00:00,1.395507812500001,3.441992187500004,1.0,2.0,0.7522927843971695,0.9679991299503352,0.26167368613806996,0.5395401524660932
10,12,05:30:00,1.68316650390625,1.9375000000000024,1.25,1.0,0.8142152445068311,0.855936340898547,0.2614638486431793,1.0
10,13,06:00:00,2.314787946428573,1.8984375000000009,1.7142857142857142,1.6,0.901212870055062,0.8501974971358185,0.2586270252647043,0.3904816744111309
10,14,06:30:00,1.779190340909091,2.6069335937500013,1.4545454545454546,2.0,0.8312252580322865,0.9262396233816736,0.20006335752277404,0.28035371091903916
10,15,07:00:00,2.283342633928572,1.515950520833333,1.8571428571428568,1.3333333333333333,0.898057121159309,0.7804006481454946,0.2286533673118523,0.23720266897570394
10,16,07:30:00,2.893152573529412,1.0,2.3529411764705883,1.0,0.9445987195970524,0.6321205588285577,0.29980195738241033,0.2020122312093114
10,17,08:00:00,3.2098427220394745,1.7994873046875008,2.736842105263158,1.5,0.9596370390229756,0.8346163420846054,0.37862270143663157,0.2671056398511308
10,18,08:30:00,2.70703125,1.616080729166666,2.4705882352941178,1.3333333333333333,0.9332653686393833,0.801324160399816,0.36765888839701716,0.19208174481538196
10,19,09:00:00,2.04886944110577,2.328125000000001,1.7692307692307692,2.0,0.8711194717188115,0.9025216522500517,0.2154111907466303,0.22321836120831912
10,20,09:30:00,1.5494584517045469,1.2517578125000008,1.2727272727272727,1.0,0.7876370525157335,0.7139983824760128,0.18637446632421056,0.1852633404636642
10,21,10:00:00,2.024625651041668,1.5546875000000018,1.5833333333333333,1.0,0.867956735804692,0.7887446103638981,0.2612609490564988,0.20226506379226666
10,22,10:30:00,1.6987630208333324,1.9375000000000024,1.3333333333333333,1.0,0.8170903604126478,0.855936340898547,0.19459009990333132,0.2651555650593394
10,23,11:00:00,1.779752604166665,1.395507812500001,1.3333333333333333,1.0,0.8313201271952798,0.7522927843971695,0.2683465525365163,0.1856618751654506
10,24,11:30:00,2.3592708333333343,2.205468750000002,1.9333333333333331,1.7142857142857142,0.9055109036173196,0.8898011425186594,0.31878343211818905,0.39376503818391057
10,25,12:00:00,2.773557692307693,2.3684570312500006,2.4615384615384617,2.0,0.9375605312980004,0.9063749245480732,0.2987979151898584,0.2297939571664935
10,26,12:30:00,2.231689453125,1.9695870535714288,1.875,1.4285714285714286,0.8926530807362961,0.8604855436821754,0.2908796124259983,0.3253091335412656
10,27,13:00:00,2.976806640625,2.535910373263889,2.5,2.111111111111111,0.9490447071059211,0.9208104056500586,0.3953421983097019,0.30862093645810024
10,28,13:30:00,2.4400390625000004,2.5,2.0,2.5,0.9128425531922814,0.9179150013761012,0.30296640782818823,0.26006014568108843
10,29,14:00:00,3.694628906250001,3.649260602678572,3.0,3.2857142857142856,0.9751433238916624,0.9739896463437092,0.36797034684023344,0.41466671538651967
10,30,14:30:00,2.815623715049342,1.941487630208334,2.5789473684210527,1.6666666666666667,0.940132633084834,0.8565096696263084,0.3382128715822919,0.24458307489632625
10,31,15:00:00,3.017758517795139,3.53404541015625,2.611111111111111,3.1,0.9510892718892268,0.9708133950677572,0.3228584392295832,0.40241931778255224
10,32,15:30:00,3.333333333333333,3.4068176269531274,3.333333333333333,2.75,0.9643260066527476,0.9668534827086268,0.3179836669691191,0.36034581443449126
10,33,16:00:00,4.273739963107641,4.557866210937498,3.7222222222222223,3.8,0.9860704105377572,0.9895155933955104,0.39968404727971085,0.3717954889442717
10,34,16:30:00,3.681437174479168,3.89361328125,3.055555555555556,3.3,0.974813248944314,0.9796283954429664,0.34982193203362405,0.30930015976776837
10,35,17:00:00,4.786169433593754,3.341513671875,4.055555555555555,2.9,0.9916556401347952,0.9646166416284918,0.3677255568499325,0.2954015496514363
10,36,17:30:00,3.744856342516447,4.1440966796875,3.210526315789474,3.8,0.9763609752734288,0.984142245885194,0.39249527682044294,0.336351709868078
10,37,18:00:00,4.10003083881579,4.534600151909723,3.526315789473684,3.888888888888889,0.983427835672042,0.9892688027825024,0.37379426231697516,0.31531385813682195
10,38,18:30:00,3.4774959788602944,3.494411892361112,2.9411764705882355,3.2222222222222223,0.9691153498949866,0.9696333979831928,0.3386746282881025,0.2757081703532615
10,39,19:00:00,3.003791360294118,3.594365234375001,2.4705882352941178,3.1,0.9504013349681606,0.9725218801927632,0.34484304540656135,0.3035331168516752
10,40,19:30:00,2.6926060267857146,3.280664062499998,2.2142857142857144,2.6666666666666665,0.9322957298721044,0.9623967224123104,0.29634456713238505,0.2822586404634571
10,41,20:00:00,2.8182403564453127,3.8534716796875,2.4375,3.4,0.9402890797437068,0.978794011900994,0.34400543208231965,0.31549350841317286
10,42,20:30:00,2.579668511284723,1.6987630208333324,2.111111111111111,1.3333333333333333,0.924200873586245,0.8170903604126478,0.19793592810014346,0.22858757291058102
10,43,21:00:00,2.074233774038462,2.6666666666666665,1.6923076923076923,2.6666666666666665,0.8743473310457752,0.9305165487771984,0.22119769596481287,0.2908727318176136
10,44,21:30:00,2.406783040364584,2.37286376953125,1.9166666666666667,1.875,0.909895308010142,0.906786598017332,0.29845919761730716,0.29637733087349616
10,45,22:00:00,1.907743566176471,2.565722656250001,1.4705882352941178,2.0,0.8515851025527521,0.9231363846053856,0.20761405100139296,0.31992878835480154
10,46,22:30:00,1.861787109375,3.2805908203125007,1.5333333333333334,3.0,0.8446053252066806,0.9623939681651404,0.2470437717166461,0.38553542330674145
10,47,23:00:00,2.154366629464288,1.9206298828125008,1.7857142857142858,1.5,0.8840233764685232,0.8534853539980652,0.22946161304468288,0.31955963821505773
10,48,23:30:00,1.9625000000000008,2.354492187500001,1.6,2.0,0.8594932853152821,0.9050582931192566,0.23170642947581122,0.270010975145402
11,1,00:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.14166686842205375,0.0
11,2,00:30:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.2351968395424686,0.3184224926009203
11,3,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,01:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.21579499475498276
11,5,02:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.16640279318974271,0.0
11,6,02:30:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.22339330392751702,0.3867640260441907
11,7,03:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.4109217984516863,0.0
11,8,03:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.13695294193041455
11,9,04:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.25,0.0
11,10,04:30:00,0.0,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.22856597398515022
11,11,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,05:30:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.19571865443425063,0.33705574557727613
11,13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,14,06:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.28131868131868115,0.5
11,15,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,16,07:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2576950351104092,0.0
11,17,08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,18,08:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.23428808396848322,0.0
11,19,09:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.18835959760209398,0.2539682539682538
11,20,09:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.28131868131868115
11,21,10:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.34042553191489333
11,22,10:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.39143730886850125,0.2539682539682538
11,23,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,25,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,27,13:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.15671070754476352
11,28,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,29,14:00:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.34349030470914144,0.0
11,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,33,16:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.39143730886850125
11,34,16:30:00,1.395507812500001,0.0,1.0,0.0,0.7522927843971695,0.0,0.29127598858540577,0.0
11,35,17:00:00,1.395507812500001,1.0,1.0,1.0,0.7522927843971695,0.6321205588285577,0.2546347443673868,0.258177295189431
11,36,17:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.14490976159702632,0.0
11,37,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,38,18:30:00,2.0,0.0,2.0,0.0,0.8646647167633873,0.0,0.25792119046749473,0.0
11,39,19:00:00,2.0,0.0,2.0,0.0,0.8646647167633873,0.0,0.37502288958066266,0.0
11,40,19:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2056637879092186,0.0
11,41,20:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.4333474396953024,0.0
11,42,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,43,21:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.44409749327782094,0.23214690546361363
11,44,21:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.3333333333333333
11,45,22:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2979550506872752,0.0
